baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBLIM1	185.84992273116	-0.126886027921786	0.326968451012968	-0.38806810727055	0.697965632785192	0.924810791626054
UQCRHL	9.54111855089212	-0.0563642648959487	0.596756316621674	-0.0944510570328526	0.924750859396079	0.98458598525969
FLJ37453	90.5035023565176	-0.364580177439541	0.353447435509085	-1.03149758864263	0.302307538428007	0.738307866661464
SPEN	2490.77255072286	-0.0961437656116407	0.151718312682285	-0.633699148849463	0.526277180526606	0.865871573771946
ZBTB17	434.688716181395	0.227141963249859	0.190434293602588	1.19275766435154	0.23296429475819	0.677110692670277
C1orf64	4.91077000832514	-2.52309163231649	1.26346506521644	-1.99696192777936	0.0458293189827344	0.349528041256814
HSPB7	5.86939395528743	-3.63399892139391	1.43195539769208	-2.53778778811891	0.0111555605961115	0.176678052814171
CLCNKA	65.1527759959619	-1.27402008884417	0.567004170799114	-2.24693248208143	0.0246443424371962	0.264074531187248
AL355994.2	8.4584526312623	-3.91681662459091	1.0537899454518	-3.71688555342176	0.000201693751548124	0.0224409294932635
CLCNKB	238.885618133154	-3.2565146052473	0.617001798712839	-5.27796614538384	1.30625590182549e-07	0.000486443173411781
FAM131C	12.4893484426725	-0.351681889221474	0.631971083802737	-0.55648414656144	0.577879929134155	0.886266074371994
EPHA2	4145.34111878944	-0.102687388058029	0.330536034471817	-0.310669268547738	0.756052062106239	0.942691304215121
AL451042.2	88.4540434388575	-0.150538738077221	0.297694335743484	-0.505682238465352	0.613079738987268	0.897951811158167
AL451042.1	47.6665902525963	0.00163985030203107	0.317215762106968	0.0051695107807351	0.995875345532258	0.999096816677211
ARHGEF19	238.542363279643	-0.605813472900637	0.299819298038791	-2.0205953281308	0.0433216729618773	0.342455469499063
ANO7L1	168.262476942479	0.280100776022908	0.354336146177029	0.790494503721807	0.429239030829995	0.820370480242536
RSG1	162.199770857858	0.0365700640714569	0.295723266322438	0.123663127782389	0.901582007273615	0.979598315020614
FBXO42	489.792822083662	-0.0107110200372919	0.106265103751475	-0.100795272005212	0.919712980120577	0.983724217141323
SZRD1	940.563624902708	0.260615914070348	0.162626725752747	1.60254049796576	0.10903613957934	0.508662280625045
NECAP2	633.730165782829	0.528770373623131	0.182924412973802	2.89064955861775	0.0038444655508508	0.104766094408132
LINC01772	65.967728219173	0.305371914147092	0.278929695484478	1.09479886541548	0.273604763619855	0.714014654666589
CROCCP3	421.976163736747	-1.11709981778354	0.394859392881595	-2.82910787465684	0.00466779623362196	0.116757074047878
RNU1-1	107.899863570372	0.732179461416426	0.530091108647405	1.3812332436299	0.167207256365941	0.598530803163789
AL137802.2	5.33858277309207	-1.26865338653839	0.817172414193171	-1.55249169514733	0.120544618322429	0.528849274521079
LINC01783	17.9124246130076	-0.232805443016572	0.685572846889195	-0.339577980768831	0.734174362567547	0.936209152573352
NBPF1	1099.61153626942	-0.396158651181991	0.256699449690571	-1.54327814749711	0.122763303352536	0.532708534675472
CROCCP2	1001.57661153697	-0.199608040199234	0.281935894945062	-0.707990872315599	0.478950925794874	0.844644699635437
MST1P2	171.33423832061	-0.207576707376066	0.320856345580949	-0.646945931520298	0.517666937349959	0.862790122305943
RNU1-3	4.86280305710697	-0.10485627078173	0.778361699859968	-0.134714067766431	0.892837950115441	0.977000785202839
AL021920.2	25.7726097744273	-1.69090434313092	0.963130509599056	-1.7556336615635	0.0791509806862054	0.44351706905147
ESPNP	81.3517748782743	-1.06617335284054	0.729068712032261	-1.46237705067415	0.143637914703704	0.564022268189412
CROCC	9009.54465090193	-0.914905484283656	0.447306718260373	-2.04536495191002	0.0408188915825429	0.333515457471684
RNU1-4	6.95237454253943	1.06308177714802	0.91030787551948	1.16782662848145	0.242876704677124	0.688255785181763
MST1L	58.4012748296062	-0.579596996072929	0.417923030552192	-1.38685105558103	0.165487185018669	0.596223965471354
BX284668.2	10.4515538399081	0.144912802639481	1.8210120958611	0.0795781658830534	0.936572761233931	0.986384268797348
BX284668.5	31.390681332607	-0.930473650240371	0.344825102395214	-2.6983930223674	0.00696751277424948	0.141720970571535
RNU1-2	48.2862657689078	0.481255540422882	0.543405938540969	0.885628047634225	0.375817992512202	0.786061261925522
BX284668.6	8.20298682179938	0.397473108759102	0.828323405251652	0.479852562705681	0.631332234249913	0.904707481610625
MFAP2	23.7664835582922	-0.104405261324277	0.633768712781607	-0.164737165496926	0.869150862774619	0.971199259553563
AL049569.1	16.6572740893147	-0.431848965316013	0.715391331976318	-0.603654176411392	0.546073585723739	0.875621515578506
ATP13A2	855.761462995767	-0.109485575673424	0.193265653487728	-0.566503016431607	0.571051882980245	0.883231283491721
SDHB	216.892358715057	-0.115711088710151	0.171035341229821	-0.676533211663369	0.498702167143528	0.853204897706259
PADI2	120.95026629154	0.083492436054065	0.675492376420841	0.123602336559973	0.90163014236835	0.979598315020614
AL590644.1	26.1665984275326	-0.860244630703047	0.708160588396102	-1.21475925771497	0.224457924169425	0.666675255669436
AL590644.3	14.9952802652926	-1.07694114912821	0.926193556638118	-1.16276035544586	0.244926746131799	0.689354076214437
PADI1	775.8916576615	0.559095222240643	0.47093640839027	1.18719897693133	0.2351491443426	0.679517408135552
PADI3	36.6335080106411	-0.450645038548455	0.546202241881174	-0.82505160908236	0.409342291133594	0.808460889955113
PADI4	17.9960888955234	-0.493778492584921	1.05145628328237	-0.469613906384652	0.638630887422346	0.906491194961646
RCC2	1632.20043620563	0.0957536885316771	0.186479071483601	0.513482224948217	0.607614041475957	0.896785727050751
ARHGEF10L	821.778155452993	0.190141132481026	0.198641543960002	0.957207282477182	0.33846264204645	0.763135160566331
KLHDC7A	287.494024444222	-1.1163524396284	0.284021049881984	-3.93052712146603	8.47598313315973e-05	0.0137426785519439
PAX7	740.504603040812	-0.531293412694213	0.367187365778421	-1.4469272698637	0.147917294574727	0.57065500076935
ALDH4A1	67.5056999618036	-0.671013703755801	0.349007707061101	-1.92263291090682	0.0545261677820207	0.379745439834178
IFFO2	1150.82049078526	-0.0432696788858871	0.340836477320591	-0.126951432035802	0.898978839041274	0.979042359290774
AL137127.1	38.3150287378961	0.218982481420351	0.546230221320729	0.400897776931627	0.688495386711598	0.921195709470393
UBR4	6238.87481394099	-0.00641003862860161	0.126683873285819	-0.0505986947063069	0.959645302968246	0.990851436229498
AL035413.1	17.2689702116942	0.0499658275958692	0.383460312742318	0.130302474429592	0.896327122450434	0.978035453724197
EMC1	543.650435081972	-0.0316147412699608	0.131980943817483	-0.239540196906615	0.810686730897808	0.957847755866752
MRTO4	157.427067833957	-0.217749482617603	0.199508208227051	-1.09143119750638	0.275083191075851	0.71563544699024
AKR7L	46.0310201063213	-0.305931813312518	0.390888189584118	-0.782658114173292	0.433827905106581	0.822057187487137
AKR7A3	64.4036298889012	0.12133897509516	0.368638572791533	0.329154310077522	0.742039055666436	0.938553091906298
AKR7A2	349.14473757227	0.162414177121691	0.226029294884489	0.718553660067347	0.472415974226986	0.842444255238728
PQLC2	171.541045193981	0.0785120781166064	0.200153943467657	0.3922584624434	0.694867251435679	0.923790180427848
CAPZB	1493.71562901002	0.231440920236729	0.195076312101584	1.18641221859991	0.235459548760147	0.679560471772147
MINOS1	122.841270912338	-0.0331191455694707	0.203438552154142	-0.162796801386872	0.870678426795395	0.971199259553563
AL031727.1	35.1446645921183	0.151499113044303	0.483755531283923	0.313172880198833	0.754149321287165	0.942247657935959
NBL1	187.822112591136	-0.0245585325280938	0.296441089981276	-0.0828445629101044	0.933975134811183	0.985817391201429
TMCO4	818.83347749792	0.0536823358246955	0.162223286591441	0.330916337306705	0.74070768118192	0.93823952790064
OTUD3	344.245146723955	0.0151604505224542	0.197640512908668	0.0767072008635194	0.938856475961272	0.986562385625032
PLA2G2F	32.1293788358992	-0.709744294548987	1.38284422111482	-0.513249637024774	0.607776708396034	0.896858032359707
Z98257.1	4.53510559316018	0.999111252698262	1.0928029568076	0.914264777995255	0.360577733423405	0.775204219822863
UBXN10	2784.27610804576	0.104399703124377	0.336170705398531	0.310555623817996	0.756138467126373	0.942694729967753
VWA5B1	6.94810817767196	-1.39613597697326	0.95417426138838	-1.463187630886	0.143416044422436	0.564022268189412
CAMK2N1	24.0239542749989	-0.930829142180942	1.23079572876341	-0.756282395549219	0.449479900725229	0.82984586898046
MUL1	266.735124136638	0.130805928218916	0.187795033034486	0.696535611753347	0.48609346331296	0.847506346271441
CDA	16.0817406868753	-1.58335230917903	0.97475035649436	-1.6243669967698	0.104297506350815	0.500863605503583
PINK1	534.480161872107	-0.529592980524806	0.250699804804111	-2.11245868714821	0.0346471258611033	0.307725039713161
PINK1-AS	143.957866874516	-0.455442493285774	0.176222189663648	-2.58447868656647	0.00975263320566273	0.167399158077701
DDOST	812.754027350786	-0.0828365188585818	0.139200753893915	-0.595086711396059	0.551785510836864	0.877099938059243
KIF17	396.478111120826	-0.172226781228774	0.405405537617386	-0.424825921818854	0.670963579597486	0.91513957558205
AL663074.2	8.56118984763108	-0.893231238993715	0.763532272154937	-1.16986703976863	0.242054479802338	0.687743546558913
SH2D5	27.2287406943085	-1.22582060610375	1.23851002544394	-0.989754286134549	0.322294233824828	0.752914158506364
HP1BP3	807.38873815059	0.0289620966966381	0.143108120518567	0.202379128393909	0.839620343933379	0.966246514223516
EIF4G3	1995.05220427086	-0.0679251048736352	0.125547588662036	-0.541030740594185	0.588486394522717	0.891025361512122
MIR1256	6.22876361612624	0.0125737151302518	0.578029279662844	0.0217527304803415	0.982645200866243	0.995985383865399
RPS15AP6	11.2166844165996	0.272085033983987	0.570042741838907	0.47730637374009	0.63314397297062	0.905037444495863
AL627311.1	6.49325760946161	0.292944409510048	0.662286413830474	0.442322843097055	0.658255603247864	0.911273240799281
ECE1	2919.45322553958	-0.196342419760126	0.279368208075983	-0.702808745176633	0.482174946531786	0.845475119432734
AL031728.1	26.8222061237437	0.556337032392669	0.430022111769925	1.29374052441826	0.195755062553497	0.635381696454163
NBPF2P	9.14867642954339	0.513344624043255	0.877087131039952	0.585283497928636	0.558357108942061	0.87969821697944
NBPF3	255.191645230079	-0.313603322907898	0.212671806575422	-1.47458813632959	0.140323306366833	0.560820421278476
ALPL	1069.02644921925	0.617782747835518	0.496063537989307	1.24537020063917	0.21299570182089	0.654510412759024
AL359815.1	12.4110746045113	0.547509925311321	1.04064817946229	0.526123944784322	0.598802092782185	0.893840426879859
RAP1GAP	371.309287656261	-0.607944981510362	0.351853291388326	-1.72783656253878	0.0840175302604174	0.456720456012696
USP48	725.802987660358	0.165324690801138	0.121879152064584	1.35646407117709	0.174951559487821	0.608845475011892
LDLRAD2	26.583420450971	0.732932790438412	0.543733144713919	1.34796415771939	0.177669910953326	0.613745411909646
HSPG2	3405.7661679159	-0.0144138756486121	0.208267238257065	-0.0692085599695763	0.944823609577088	0.987090644671765
LINC01635	7.1541825429217	0.517800598088548	0.934386407902879	0.554161098351902	0.579468598979805	0.887242661768568
LINC00339	134.545785199276	-0.188066882138904	0.222820428216941	-0.844028905445774	0.398653253368679	0.801466666164235
CDC42	1559.30752987036	0.212390010228008	0.17975617828924	1.18154498081428	0.237386295527804	0.682394763049761
CDC42-IT1	44.4363858920233	-0.0366524902770842	0.348402568601867	-0.105201550103864	0.916215880744555	0.983187801335458
AL031281.2	34.6144740473402	-0.873332394085767	0.483851110276805	-1.8049610211417	0.0710807818010389	0.421459117872722
WNT4	100.057950009224	-0.0732590677037161	0.289093736428215	-0.253409391046793	0.799951871441099	0.955507490283446
ZBTB40	979.445749773521	0.0648874267749627	0.126602278594696	0.512529691370666	0.608280345741476	0.896858032359707
ZBTB40-IT1	8.68901986299561	-0.0238927734678087	0.65230520995191	-0.0366282119217936	0.97078144875805	0.993175776723983
C1QA	158.438943496666	-0.753437002373096	0.839556488520591	-0.897422642401051	0.369493434873988	0.7821239355457
C1QC	302.049513812759	-0.693089430203161	0.820700346472896	-0.844509732671412	0.398384627037532	0.801466666164235
C1QB	197.389684090151	-0.635906709956447	0.800932614025246	-0.79395781720084	0.427219988913155	0.820054244965146
EPHB2	225.701991200165	0.163516999086558	0.355912617857794	0.459430182809342	0.645925277801214	0.908017571121907
KDM1A	673.691872383018	0.109102620895214	0.11476744746559	0.950640824593801	0.341786737150173	0.764778365285292
LUZP1	711.550198280907	-0.0871347760118374	0.139329692566518	-0.62538554709175	0.531718045574619	0.870059507232642
LINC01355	68.5830263039107	-0.785218373789632	0.451048870353281	-1.74087205489422	0.0817060081069351	0.450678243643929
HNRNPR	870.431418402437	-0.0204363368473081	0.113066427344367	-0.180746286296507	0.85656672586841	0.96904448799548
ZNF436	198.112366494627	-0.462939869669091	0.234770466341534	-1.97188290709286	0.0486229749998835	0.359637672324376
ZNF436-AS1	43.0177233000468	-1.32320396349438	0.390950247011352	-3.38458403239213	0.00071286194765222	0.0455934287099245
AL109936.2	5.40842842311427	-1.32401073585518	0.888615148684859	-1.48997092590049	0.136231880751461	0.554304024732353
TCEA3	219.839405392021	-1.1898757873251	0.369337213542722	-3.22165149813008	0.00127454060257892	0.0614378511965139
ASAP3	450.707425113271	-0.747027625145589	0.282835760879677	-2.64120641188434	0.00826113715946384	0.154366209106202
E2F2	35.4807018286988	0.142805096924616	0.40217713917384	0.355080095347958	0.722529587924036	0.932893115041192
ID3	208.799502144677	0.263431180138353	0.318264794013429	0.827710714768023	0.40783434959789	0.807926560296771
RPL11	1102.19460642451	0.0596648427067001	0.198873307671297	0.300014332769663	0.764166222958177	0.944784674531654
ELOA	513.653280812108	-0.0360147308456117	0.122484707641464	-0.294034508789731	0.768731534093125	0.946838713875225
ELOA-AS1	47.3745393419072	-0.443970043419347	0.291980081637201	-1.52054907625857	0.128373034278254	0.54158425187739
PITHD1	249.060552232006	-0.0140599375940779	0.184729440070326	-0.0761109739125788	0.93933080954773	0.986578049922911
LYPLA2	539.114490823704	0.175275482957541	0.119331398420473	1.46881277918109	0.141883576935091	0.56236233326502
GALE	514.024585632911	-0.271158234187403	0.261587959498013	-1.03658530273242	0.299929165767444	0.736316670661915
HMGCL	297.050724318062	0.133540578990799	0.202942125396021	0.658022964577747	0.510523374826332	0.859632129356658
FUCA1	571.34534469422	-0.158524105260375	0.162567536447306	-0.975127683698142	0.329496928007089	0.758024938751401
CNR2	14.908984434618	2.05215351795039	1.19810800487362	1.71282848424576	0.0867440981937653	0.461073523819078
BTBD6P1	8.8340917069942	1.86379940467487	1.16290055208947	1.60271607174496	0.108997353581986	0.50858661649632
PNRC2	479.36701608866	0.360236310215774	0.205542313053382	1.75261387723226	0.0796683076147766	0.444977608107613
SRSF10	900.547105912324	-0.00673302420619508	0.134135087172287	-0.0501958462035142	0.959966321632603	0.99088673584486
IL22RA1	70.2917882599395	0.00601417564460013	0.43531846165569	0.0138155768118031	0.988977115221027	0.997876846603523
IFNLR1	282.026348962452	0.759849786176635	0.219227183439511	3.46603817216077	0.000528188284302156	0.0385801069881247
AL138902.1	12.2967974673571	-0.203634737622705	0.607483393100266	-0.33521037765899	0.737466394221227	0.93703258725955
GRHL3	346.989095795338	0.260051489523171	0.504635756609526	0.515325135242829	0.606325837509527	0.896051953479101
STPG1	414.074520130986	0.0884474881639782	0.264853329123097	0.333948938670391	0.73841808980374	0.93759494451673
